main-news	headlines	2014	0273	4.2	Jeff Bezos Bets $250 Million on Reviving Washington Post	Jeff Bezos Pays $250 Million For The Washington Post
main-news	headlines	2014	0274	3.8	Brooks pleads not guilty to hacking charges	Brooks pleads not guilty at phone hacking hearing
main-news	headlines	2014	0275	4	Purge sends chilling message to North Korea's elite	Purge of Kim uncle sends chilling message to North Korea’s elite
main-news	headlines	2014	0276	1.4	South Africans mark ailing Mandela's 95th birthday	South Africa's former PM Nelson Mandela back in hospital
main-news	headlines	2014	0277	3	Obama declares health care law is working	Obama pledges to make new health care law work
main-news	headlines	2014	0278	3	Heavy rain raises threat of Christmas Day flooding	Fresh rain brings more flooding
main-news	headlines	2014	0279	3.6	Thousands protest gay marriage	Thousands protest gay marriage in Paris
main-news	headlines	2014	0280	0.4	Taiwan gang leader nabbed at airport after 17 years	Zambia arrests ex-leader Banda over oil deal
main-news	headlines	2014	0282	3	Iran nuke talks begin amid hopes of progress	Iran nuclear talks start in Geneva
main-news	headlines	2014	0283	4.2	Thai political protests paralyse more ministries	Thai protesters besiege more ministries
main-news	headlines	2014	0284	4.6	Amazon's Bezos to buy the Washington Post for $250 million	Amazon's Bezos buys Washington Post for $250-M
main-news	headlines	2014	0285	1.8	Obama economic tour buffeted by low expectations	Obama encourages Boy Scouts to end ban on gays
main-news	headlines	2014	0286	0.6	Israel vows to deny Hezbollah after air strike	Car bomb kills four in Hezbollah Beirut bastion: minister
main-news	headlines	2014	0287	2.4	France Welcomes US-Russia Deal on Syria	Arab League welcomes US-Russian deal on Syria
main-news	headlines	2014	0288	2	More French soldiers to Central African Republic	Gun battles in Central African capital create fresh panic
main-news	headlines	2014	0289	1	UN resolution orders Syria chemical arms destroyed	Germany ready to help Syria chemical mission
main-news	headlines	2014	0290	4.6	Exclusive-UPDATE 2-Egypt pro-Mursi alliance signals flexibility in talks	EXCLUSIVE-UPDATE 1-Egypt pro-Mursi alliance signals flexibility in talks
main-news	headlines	2014	0291	4.2	David Beckham to retire at end of season	David Beckham Retires From Football
main-news	headlines	2014	0293	3.4	Libya abruptly closes its borders with four countries	Libya closes borders, declares martial law in south
main-news	headlines	2014	0294	1	6.0-magnitude quake hits Greece -- USGS	5.0-magnitude quake jolts Japan
main-news	headlines	2014	0295	0.2	Search after man swept into sea	Lara plans visit to Nepal
main-news	headlines	2014	0296	3	Militants stage Pakistan jailbreak	Taliban prison break: 250 militants escape after attack on Pakistan jail
main-news	headlines	2014	0297	3	Meteorite hits central Russia, more than 500 people hurt	Meteorite hits central Russia, 400 hurt
main-news	headlines	2014	0299	4.2	Blizzard brings US northeast to a halt	Blizzard wallops US Northeast, closes roads
main-news	headlines	2014	0300	1.6	NATO protesters acquitted of terrorism charges	NATO protesters convicted on non-terrorism charges
main-news	headlines	2014	0301	1.4	'Credibility on the line over Syria'	Obama: Congress, world credibility on line
main-news	headlines	2014	0302	0	Taliban on agenda for US in Pakistan	At least 33 dead as big quake hits Pakistan
main-news	headlines	2014	0304	5	Egypt interior minister survives bomb	Egypt's interior minister survives bomb attack
main-news	headlines	2014	0305	2	China's yuan weakens to 6.2767 against USD Thursday	China yuan weakens to 6.1818 against USD Tuesday
main-news	headlines	2014	0306	1.4	Obama holds talks over Syria action	Cameron loses parliamentary vote on Syria military action
main-news	headlines	2014	0307	5	Egypt 'freezes Muslim Brotherhood assets'	Egypt freezes Muslim Brotherhood funds
main-news	headlines	2014	0308	0	Zen Report: Ain't easy being high maintenance	Russian meteorite leaves building gaping open
main-news	headlines	2014	0310	4.6	Tony Abbott sworn in as new Australian PM	Tony Abbott Sworn In As Australia PM
main-news	headlines	2014	0311	4	Egypt army cracks down on Brotherhood	Egypt's military cracks down on Muslim Brotherhood
main-news	headlines	2014	0312	3.4	Venezuela assembly meets amid Chavez health crisis	Assembly meets amid Chavez crisis
main-news	headlines	2014	0314	2	Syria opposition threatens to quit talks	Syria opposition agrees to talks
main-news	headlines	2014	0316	2.6	Suicide bomber kills policeman in Pakistan	Suicide Bombers Kill 3 Soldiers in Pakistan
main-news	headlines	2014	0317	0.8	Anti-government protesters storm the streets of Kyiv	Ukraine protesters topple Lenin statue
main-news	headlines	2014	0318	1	Chicago man to be sentenced for terror convictions	Kabul Bank Heads Sentenced for Corruption
main-news	headlines	2014	0319	2.4	US drone strike kills three in northwest Pakistan	US drone strike kills seven in North Waziristan
main-news	headlines	2014	0320	4.2	Track fault disrupts train service between Raffles Place, Marina Bay	Train service disrupted between Raffles Place and Marina Bay
main-news	headlines	2014	0322	1	Manning Sentenced to 35 Years for Leaking Government Secrets	Briton jailed for 10 years for selling fake bomb detectors
main-news	headlines	2014	0323	1	UK police say no terrorism link to helicopter crash	China police seek eight suspects over crash
main-news	headlines	2014	0324	1.8	Suicide bomber kills 13 in Russia's south	Suicide bomber kills 16 in Russia’s Volgograd
main-news	headlines	2014	0325	1.8	41 killed, 22 wounded in violent attacks in Iraq	15 killed, 90 wounded in fresh attacks in Iraq
main-news	headlines	2014	0327	2.5	Kerry to visit Jordan, Israel-Palestinian peace on agenda	Kerry postpones visit to Israel in one week
main-news	headlines	2014	0328	4.4	Eurozone jobless hits fresh record high	EU jobless hits fresh record
main-news	headlines	2014	0330	1.4	Nelson Mandela's real hero was not Gandhi, but Nehru	Nelson Mandela's health 'unstable'
main-news	headlines	2014	0331	3	Facing Bailout Tax, Cypriots Try to Get Cash Out of Banks	Bailout terms prompt run on Cyprus banks
main-news	headlines	2014	0332	1.2	Obama signs up for Obamacare	Americans scramble to sign up for Obamacare by deadline
main-news	headlines	2014	0333	4.2	Lance Armstrong confesses all to Oprah	Lance Armstrong confesses to doping in Oprah interview
main-news	headlines	2014	0334	5	Andy Murray deserves knighthood, David Cameron says	David Cameron: Andy Murray deserves a knighthood
main-news	headlines	2014	0335	2	Hushen 300 Index closes higher -- Oct. 14	Hushen 300 Index closes lower -- March 12
main-news	headlines	2014	0336	2.4	US State Department faulted over Benghazi	State Dept security chief resigns after Benghazi
main-news	headlines	2014	0337	0	Soccer-France to host Australia for first time in October	NRA official to face questions for first time since controversial remarks
main-news	headlines	2014	0338	3.6	Honduran ambassador to Colombia sacked after wild party	Honduras ambassador resigns after alleged embassy orgy
main-news	headlines	2014	0339	2.4	Syria must destroy chemical weapons	Libya ‘destroys last chemical weapons’
main-news	headlines	2014	0340	0	Moderate tremor in the Central Mediterranean	Iran: Moderate candidate wins presidential vote
main-news	headlines	2014	0341	3.6	Three Afghans killed in suicide attack	Three Afghans dead in new blast at US base in east Afghanistan
main-news	headlines	2014	0342	2.8	Suicide Bombs Hit Egypt Military in Sinai, Kill 6	Suicide bombs hit Egypt military in Sinai, kill 4
main-news	headlines	2014	0343	3.4	Asian markets gain on upbeat US economic data	Asian markets lifted by positive US, China data
main-news	headlines	2014	0346	1.6	Suicide bomber kills 9 at Pakistan political rally	Suicide bomber kills guard at US embassy in Turkey
main-news	headlines	2014	0347	2.2	Four Morsi supporters killed in Egypt clashes	Dozens injured as Morsi supporters clash with security forces
main-news	headlines	2014	0348	0	Students take a ride on airwaves	5.5-magnitude quake hits off Taiwan
main-news	headlines	2014	0349	2.2	Pistorius officer dropped from case	Pistorius officer on attempted murder charges
main-news	headlines	2014	0350	4	Vinnie Jones reveals cancer battle new	Vinnie Jones reveals he has skin cancer
main-news	headlines	2014	0352	2.6	Pakistani Taliban chief Hakimullah Mehsud killed in drone strike	Pakistan Taliban vows revenge, to repay Hakimullah's killing in bloodshed
main-news	headlines	2014	0353	5	Dozens killed in air strike on bakery in central Syria	'Dozens killed' in Syrian air strike on bakery
main-news	headlines	2014	0354	2	Gunmen kill one soldier, injure two others in Pakistan	Gunmen kill 6 polio workers in Pakistan
main-news	headlines	2014	0355	2.2	Police confirm how suspect was captured	Raid on Boston Marathon bombing suspect captured on film
main-news	headlines	2014	0356	2.8	Destruction of Syria's chemical weapons begins	Destruction of Syria's Chemical Weapons Could Prove Difficult
main-news	headlines	2014	0357	0.8	Flooding in Canada forces evacuation of another city	California wildfire forces evacuation of homes, university
main-news	headlines	2014	0358	4.4	UN says US drones violate Pakistan's sovereignty	UN: US drone strikes violate Pakistan's sovereignty
main-news	headlines	2014	0359	4.8	Obama Praises Mandela 'Inspiration'	Obama hails Mandela's inspiration effect
main-news	headlines	2014	0360	0.8	Obama coming 'to listen' to Israel, Palestinians	Kerry Welcomes Arab Plan for Israeli-Palestinian Talks
main-news	headlines	2014	0361	4.2	The e-mails - Oil firm asked trader about meeting with minister	Oil firm asked rogue trader about meeting with minister
main-news	headlines	2014	0362	1.4	Death toll in Nigeria police attack rises to 30	Death toll in Kenya bus attack rises to six
main-news	headlines	2014	0363	2.6	Syria 'to declare chemical weapons and sign convention'	Russia, Syria Work on 'Concrete' Chemical Weapons Plan
main-news	headlines	2014	0364	0	Australia to scrap soaring national debt ceiling	Australian PM insists no argument with Indonesia
main-news	headlines	2014	0365	4.8	Asian markets hit 3-wk high on hopes of US debt deal	Asian stocks hit three-week highs on hopes of U.S. debt deal
